timestamp,value,is_anomaly
267,13.914239085978,0
268,14.755745903775,0
269,12.955413730864,0
270,11.57517736904,0
271,12.309919305381,0
272,11.512723584537,0
273,13.800401208134,0
274,11.784163691641,0
275,11.8824102939,0
276,13.458367262214,0
277,13.517705968274,0
278,12.808192580776,0
279,14.696547485521,0
280,12.464515115798,0
281,12.965645910147,0
282,11.714944781541,0
283,11.541498812039,0
284,12.896576006591,0
285,12.424223372414,0
286,13.420418564495,0
287,14.160077624549,0
288,12.546891552357,0
289,12.382938361187,0
290,14.06197327767,0
291,11.942440543864,0
292,12.043224785043,0
293,11.530880305612,0
294,14.025503916284,0
295,10.709282911231,0
296,10.97974516328,0
297,11.012207260021,0
298,13.164599643959,0
299,13.118725011567,0
300,13.709335532965,0
301,13.201230681933,0
302,13.5168851176,0
303,12.944053060714,0
304,14.283963196584,0
305,14.553738576782,0
306,13.550612229687,0
307,12.257262980735,0
308,13.469995707992,0
309,13.112054624093,0
310,15.732124460647,0
311,15.185895500032,0
312,11.090361478494,0
313,15.074216810022,0
314,14.517765735626,0
315,11.24457211485,0
316,11.931480128989,0
317,11.07130509439,0
318,11.198384203049,0
319,13.295208885571,0
320,13.86039904642,0
321,13.3407904656,0
322,12.374700443216,0
323,11.5607685404,0
324,12.633583798638,0
325,11.685268341936,0
326,13.330723986688,0
327,11.629057250869,0
328,11.209502290435,0
329,12.492029030817,0
330,13.0223856142,0
331,12.791089718117,0
332,13.053440570827,0
333,13.352427194253,0
334,11.882038289545,0
335,13.54228678963,0
336,15.598347585018,0
337,14.979515408338,0
338,15.879341035714,0
339,17.773160033161,0
340,16.333579797032,0
341,15.543578005837,0
342,11.890737649599,0
343,13.736300915532,0
344,14.499394217275,0
345,12.565167447274,0
346,16.023509614391,0
347,11.998156605936,0
348,16.210803382748,0
349,14.283300007711,0
350,12.475023442114,0
351,15.816286754933,0
352,15.529421477778,0
353,16.094525429801,0
354,12.492973446852,0
355,13.062726225829,0
356,16.908785653815,0
357,14.181413876298,0
358,14.31434995726,0
359,15.185555667036,0
360,14.065957762237,0
361,14.721266086983,0
362,15.527019862369,0
363,14.459405881801,0
364,17.451334421679,0
365,15.502228283115,0
366,13.708711994473,0
367,15.662513856708,0
368,14.703880707131,0
369,14.37994656736,0
370,13.980634134814,0
371,16.469274835501,0
372,14.825964722555,0
373,17.141344506053,0
374,15.76679433413,0
375,12.491889676802,0
376,12.670311527253,0
377,14.099337998836,0
378,14.6525332032,0
379,13.187241344247,0
380,14.52991614848,0
381,13.538354171555,0
382,11.657651285938,0
383,15.052615774208,0
384,15.240128928514,0
385,12.750928466158,0
386,14.423512017735,0
387,13.212979578398,0
388,17.17275700559,0
389,12.863295116506,0
390,11.607732496817,0
391,12.750687749672,0
392,12.734398968356,0
393,13.893699010315,0
394,12.526668869178,0
395,12.887312060887,0
396,16.889144496602,0
397,15.176440048314,0
398,16.538420439388,0
399,16.310057200526,0
400,16.144829812145,0
401,14.151387118892,0
402,11.573007800916,0
403,12.078016531319,0
404,13.343729792694,0
405,14.254833176293,0
406,11.937656913457,0
407,11.256060513132,0
408,12.344524795047,0
409,12.37173661979,0
410,12.239326886177,0
411,11.188850232703,0
412,14.950797409789,0
413,11.954286371456,0
414,12.870982915442,0
415,12.619418132164,0
416,13.139062653508,0
417,12.009814773537,0
418,13.201840274567,0
419,13.956004436892,0
420,11.407781821178,0
421,13.001470951104,0
422,12.343138563666,0
423,19.367504449451,0
424,12.201382925972,0
425,16.012777468744,0
426,11.872115001257,0
427,14.43086149772,0
428,17.310190547476,0
429,14.197050965383,0
430,16.291120018834,0
431,13.086086706479,0
432,11.737938481851,0
433,15.470878084011,0
434,11.241545028158,0
435,15.179139527399,0
436,13.879275729327,0
437,12.966286681838,0
438,15.007818478603,0
439,11.83039823881,0
440,14.654038383085,0
441,12.434525291067,0
442,13.364085616718,0
443,15.8508223368,0
444,11.653862814775,0
445,16.633306128039,0
446,13.406387396613,0
447,14.357402636347,0
448,15.396496898764,0
449,11.880460879538,0
450,14.498730680955,0
451,13.234572696255,0
452,16.298040018803,0
453,15.388430234764,0
454,14.607708396268,0
455,14.857399610716,0
456,12.380392531,0
457,15.043692768374,0
458,13.829129748236,0
459,13.679482588138,0
460,14.900835358622,0
461,12.900574527975,0
462,16.394199247041,0
463,12.669097950552,0
464,12.907328083015,0
465,12.445634923136,0
466,14.87541816228,0
467,15.389819449587,0
468,11.876463730781,0
469,12.004310082375,0
470,15.046689324275,0
471,12.518123057472,0
472,14.093459568015,0
473,12.97524771367,0
474,10.183142415172,0
475,13.135643235601,0
476,11.679340501068,0
477,15.689486120033,0
478,14.963148030474,0
479,13.165564053007,0
480,14.283791620829,0
481,15.84173305612,0
482,13.755005507451,0
483,17.491976778495,0
484,15.014109020509,0
485,12.224565141324,0
486,15.257230104782,0
487,11.808071549198,0
488,13.723647744852,0
489,14.956090604419,0
490,13.998000759397,0
491,15.684649322781,0
492,13.220045124733,0
493,17.371477674876,0
494,14.93155459502,0
495,14.06180161533,0
496,15.651033657642,0
497,14.949235812535,0
498,15.144390290816,0
499,15.076311175206,0
500,13.372927779004,0
501,14.181504411301,0
502,15.907508600598,0
503,13.947130594758,0
504,14.864187082063,0
505,14.231633219987,0
506,17.38757599045,0
507,15.435924770959,0
508,14.94938166856,0
509,16.644049314387,0
510,16.543233571526,0
511,14.488251683551,0
512,14.477964614585,0
513,14.761345640519,0
514,16.346768665271,0
515,14.325816885418,0
516,14.755506175668,0
517,16.72100609235,0
518,16.498941430932,0
519,13.36422456398,0
520,13.216763339846,0
521,13.660317308014,0
522,11.037131872462,0
523,14.485658766241,0
524,13.763186244413,0
525,15.67753000004,0
526,14.525785163918,0
527,14.462477774374,0
528,17.052206759875,0
529,16.541138349472,0
530,16.178073524651,0
531,14.961780149034,0
532,14.682762317407,0
533,13.992208613367,0
534,16.308127911955,0
535,15.343114352351,0
536,15.068717899309,0
537,14.344228062039,0
538,16.562469723003,0
539,17.388475689599,0
540,14.478950239419,0
541,16.692030046706,0
542,16.885648614998,0
543,14.128784240408,0
544,15.782070560209,0
545,11.589579400029,0
546,13.755739146302,0
547,12.315074372718,0
548,13.638303246156,0
549,14.292154548234,0
550,14.117318271158,0
551,15.796989761415,0
552,13.84753958667,0
553,14.639687044446,0
554,14.247005953856,0
555,13.280622407361,0
556,12.735873837824,0
557,12.90249394238,0
558,12.124504798014,0
559,13.104998869021,0
560,13.05770584,0
561,13.134180641669,0
562,11.494541050054,0
563,13.138195542413,0
564,18.291276021248,0
565,16.940540693189,0
566,13.840721222852,0
567,15.877329816981,0
568,14.054363790154,0
569,13.586446222104,0
570,15.210467427802,0
571,13.688465098913,0
572,14.350940836022,0
573,15.459673060095,0
574,12.697085545098,0
575,16.4959440682,0
576,13.734658159684,0
577,13.536216038809,0
578,14.36992609088,0
579,15.604383166069,0
580,15.246702163035,0
581,15.322608931738,0
582,16.007550974325,0
583,13.032802905915,0
584,14.127200679888,0
585,12.137746529564,0
586,14.306503434816,0
587,16.255310660438,0
588,15.638280712485,0
589,13.225161692713,0
590,19.552532254898,0
591,13.434304245965,0
592,15.332062651261,0
593,16.363841366961,0
594,11.130525882119,0
595,12.923097263413,0
596,16.153389935139,0
597,12.083451965178,0
598,15.365903961104,0
599,17.449706613194,0
600,15.399850335543,0
601,15.747559150055,0
602,14.334394804511,0
603,15.545920843052,0
604,13.511969795431,0
605,15.615544905224,0
606,16.101036394954,0
607,15.508909298307,0
608,12.071007591376,0
609,12.967207252883,0
610,12.527186231041,0
611,14.376330822371,0
612,14.853475289132,0
613,14.82910842096,0
614,15.018322635498,0
615,14.74384389758,0
616,14.685173330026,0
617,15.379392405271,0
618,12.315834805092,0
619,12.740620479367,0
620,15.710530836914,0
621,15.194953069507,0
622,19.206893749751,0
623,15.719755470865,0
624,13.652138969925,0
625,13.247520593184,0
626,13.579905205094,0
627,14.011869643293,0
628,12.878431467744,0
629,14.772533833673,0
630,14.897792746156,0
631,15.250199787599,0
632,14.154750620088,0
633,13.168884058846,0
634,13.118390995867,0
635,13.512877559164,0
636,15.186955112649,0
637,13.94994695197,0
638,14.793574177231,0
639,15.488280425144,0
640,15.239982263482,0
641,13.470376819304,0
642,17.155035325728,0
643,14.120915143727,0
644,14.148949912193,0
645,14.68140030439,0
646,13.247527843729,0
647,14.728497056546,0
648,14.536049158655,0
649,15.966177963594,0
650,13.605875498055,0
651,13.580486717688,0
652,13.521813550737,0
653,13.684633891954,0
654,13.247075147163,0
655,11.308503421081,0
656,12.651407576065,0
657,14.729279381515,0
658,13.218375345261,0
659,13.082387665131,0
660,15.113756186564,0
661,14.17058927133,0
662,15.325120546831,0
663,17.95977048042,0
664,15.553618503227,0
665,14.419625268361,0
666,12.889148289938,0
667,13.452946279058,0
668,13.971497110209,0
669,13.501313075578,0
670,13.86755440853,0
671,13.176139639266,0
672,14.251180456666,0
673,15.102672759173,0
674,14.012872793512,0
675,14.374415396392,0
676,13.908506365487,0
677,14.042058504966,0
678,14.02711415162,0
679,11.315931988686,0
680,13.105345982627,0
681,14.689097524165,0
682,12.439360320472,0
683,13.406106028237,0
684,15.727260031641,0
685,15.054794012676,0
686,14.526422745929,0
687,14.684397171088,0
688,15.035205721797,0
689,15.033146074603,0
690,14.689563631432,0
691,14.078033164109,0
692,18.975156210836,0
693,12.914612739057,0
694,14.620847348022,0
695,16.314950832412,0
696,12.251963132684,0
697,16.111324455389,0
698,12.719508669437,0
699,13.83271631453,0
700,13.409121836455,0
701,15.420645605746,0
702,14.012937516348,0
703,13.491110788626,0
704,12.738720489976,0
705,15.278133294881,0
706,13.701264683229,0
707,17.557157617713,0
708,16.931509521291,0
709,14.850497120559,0
710,15.852265179095,0
711,15.60641457236,0
712,16.681508230974,0
713,13.668543402513,0
714,11.972839344532,0
715,12.184637767051,0
716,14.281995871869,0
717,11.63730579563,0
718,12.55860414654,0
719,11.208947108428,0
720,10.583809844864,0
721,13.094403867376,0
722,11.28531881111,0
723,12.480842879884,0
724,17.637497701163,0
725,11.754005607838,0
726,11.703628314509,0
727,13.149341922105,0
728,13.410373957152,0
729,12.771101815442,0
730,11.729602751511,0
731,15.687515491442,0
732,13.948357878301,0
733,14.729415429692,0
734,12.757038299449,0
735,13.320010573922,0
736,13.367668990629,0
737,16.739887096689,0
738,10.945832351425,0
739,11.37783134905,0
740,13.692431548965,0
741,13.125982482218,0
742,13.001703503789,0
743,12.345368680725,0
744,13.989854073806,0
745,15.140722001791,0
746,13.762648276425,0
747,13.737934119133,0
748,14.873369815922,0
749,13.585156446635,0
750,13.651213985547,0
751,12.536299325115,0
752,11.824398157,0
753,11.877670385936,0
754,14.12229544477,0
755,15.446235683635,0
756,13.202785678968,0
757,14.100049179242,0
758,16.170359899571,0
759,12.332173238362,0
760,14.582520820504,0
761,14.113585954549,0
762,13.041125193091,0
763,12.381865885035,0
764,13.031371874914,0
765,13.288287005193,0
766,14.181339294745,0
767,15.611178480162,0
768,12.613944562981,0
769,14.298712718377,0
770,15.276738571,0
771,13.295874407261,0
772,16.52529162142,0
773,11.941988825819,0
774,11.424192795692,0
775,16.06481205672,0
776,9.9588983001033,0
777,14.413375478168,0
778,13.008018425772,0
779,10.738687843407,0
780,13.418103268372,0
781,11.654606862858,0
782,12.270240774576,0
783,11.853038254833,0
784,10.197270320027,0
785,12.800759684619,0
786,14.548776470728,0
787,11.548729359233,0
788,14.715595907539,0
789,11.043138117702,0
790,10.737473995928,0
791,9.892813619037,0
792,11.206505232789,0
793,14.27232814869,0
794,11.951277574344,0
795,16.505597074485,0
796,13.475244193854,0
797,12.808490337251,0
798,12.563214876349,0
799,10.923020051082,0
800,12.310648472824,0
801,12.148252478719,0
802,13.79267872901,0
803,14.658427613188,0
804,12.164626326785,0
805,14.360439315917,0
806,17.030705421144,0
807,14.923853893159,0
808,15.318618972642,0
809,13.473049016666,0
810,16.874634133548,0
811,12.41627946091,0
812,13.559116784338,0
813,15.202812703177,0
814,11.734733279061,0
815,11.757934694153,0
816,16.126085643235,0
817,14.974451435946,0
818,13.937404677065,0
819,15.320984827082,0
820,14.736372500141,0
821,15.505771445932,0
822,14.780299692074,0
823,13.680023193624,0
824,13.278695667989,0
825,13.216124298724,0
826,15.774087595107,0
827,14.546643802232,0
828,16.269631194282,0
829,14.931838873488,0
830,13.635355733262,0
831,17.166812364854,0
832,11.459752752387,0
833,14.607186857574,0
834,12.089317214889,0
835,12.673456446056,0
836,15.932180722725,0
837,12.650936666613,0
838,14.662972920734,0
839,17.706652527364,0
840,15.098241209938,0
841,14.30986740246,0
842,14.148876631071,0
843,17.196463893171,0
844,12.103962802671,0
845,14.568333017751,0
846,15.564167776051,0
847,11.797392302173,0
848,12.763608264853,0
849,15.23777497153,0
850,16.242623220119,0
851,15.112969630002,0
852,13.056988668364,0
853,13.982052004916,0
854,16.917688391994,0
855,14.916253020934,0
856,15.103342405443,0
857,14.56812354437,0
858,14.548958434848,0
859,13.099227364257,0
860,10.907807740031,0
861,16.706483723028,0
862,11.651489482504,0
863,13.236891137576,0
864,14.314166744812,0
865,14.057105036091,0
866,13.920201920672,0
867,13.248790144603,0
868,14.250909048914,0
869,14.68862753137,0
870,15.653212290969,0
871,12.374146064202,0
872,12.085547334207,0
873,11.112459765606,0
874,12.166971676516,0
875,12.980642853408,0
876,14.89115110586,0
877,13.79200610354,0
878,15.779859256187,0
879,12.870607862369,0
880,11.63097956514,0
881,15.789532776367,0
882,10.753215187275,0
883,15.115174539091,0
884,14.828550809085,0
885,15.444500250763,0
886,21.506543043076,0
887,14.392704542881,0
888,16.961390331737,0
889,13.858904065328,0
890,13.474320587637,0
891,16.795359284317,0
892,14.232427559704,0
893,16.889355330278,0
894,14.641376984177,0
895,13.681447391214,0
896,12.761412240015,0
897,14.85777730465,0
898,14.580402782656,0
899,15.224298733759,0
900,12.414825541838,0
901,14.909794258716,0
902,12.959981348259,0
903,13.475618667894,0
904,15.945256457347,0
905,11.817641041056,0
906,17.113978604444,0
907,14.468477866969,0
908,15.699872542713,0
909,15.114444541863,0
910,15.729997839843,0
911,13.222456722281,0
912,11.802638899509,0
913,18.001252843546,0
914,15.758233528325,0
915,15.931585976958,0
916,15.953253286059,0
917,15.216182466248,0
918,13.920205239243,0
919,17.332723519485,0
920,12.82162258804,0
921,16.342979987157,0
922,12.890087349063,0
923,14.194910884507,0
924,15.411851417082,0
925,17.439809062466,0
926,19.90402844488,0
927,17.729495117665,0
928,16.559598467005,0
929,15.966023632716,0
930,13.044574352232,0
931,12.415520366408,0
932,16.851478244891,0
933,13.141053915116,0
934,11.401347114236,0
935,11.407257111681,0
936,10.163060670785,0
937,11.33973664234,0
938,12.283419494088,0
939,12.084928042327,0
940,10.874224779887,0
941,12.909831763402,0
942,10.957123782586,0
943,10.478664218347,0
944,11.860608449749,0
945,15.20681525783,0
946,10.966735728021,0
947,11.5139780249,0
948,13.934181303607,0
949,13.090473075351,0
950,12.860932752941,0
951,12.853825132311,0
952,10.957817408009,0
953,9.8077219704651,0
954,9.9726803777285,0
955,9.0659101225913,0
956,12.172699921687,0
957,12.373317792943,0
958,9.6176983945487,0
959,11.1167902625,0
960,15.69180999055,0
961,17.923623368292,0
962,14.653772057368,0
963,14.889922236115,0
964,14.532728437921,0
965,11.993689471609,0
966,10.833898553384,0
967,11.426442340581,0
968,10.655406489693,0
969,10.651229551355,0
970,12.09323276951,0
971,16.527957667076,0
972,13.342350781284,0
973,13.42135446735,0
974,13.415215068628,0
975,12.782951863701,0
976,11.870916923732,0
977,12.169559767099,0
978,14.520507269319,0
979,12.726452408045,0
980,10.910948698772,0
981,12.834934095634,0
982,13.661940299403,0
983,13.700331250097,0
984,11.672634311115,0
985,12.796831502552,0
986,12.360787806468,0
987,8.7591584010867,0
988,13.131257324687,0
989,10.942294531942,0
990,12.250460899652,0
991,11.454437564063,0
992,13.007697255881,0
993,14.452156801716,0
994,11.144549817935,0
995,11.907345706521,0
996,12.54664698662,0
997,11.639182907124,0
998,11.454115366316,0
999,11.911846844055,0
1000,10.355547579709,0
1001,16.804508208244,0
1002,13.162076225261,0
1003,11.29388925979,0
1004,10.120911636388,0
1005,10.819885334046,0
1006,9.4069684767929,0
1007,11.208069152004,0
1008,12.491746276669,0
1009,13.804959451032,0
1010,12.509281895806,0
1011,12.224164121434,0
1012,12.383951534967,0
1013,12.396071263723,0
1014,12.446469769001,0
1015,13.182445099208,0
1016,10.680936910777,0
1017,15.343508458627,0
1018,13.466448002495,0
1019,11.045763122102,0
1020,11.415553958946,0
1021,11.751460614668,0
1022,14.477653153378,0
1023,11.853005559961,0
1024,10.557482851539,0
1025,13.883396412014,0
1026,12.48204816413,0
1027,12.339825197524,0
1028,11.00199863308,0
1029,12.73915726181,0
1030,11.120808366823,0
1031,10.607020170154,0
1032,11.358242988604,0
1033,12.151237346983,0
1034,13.592640542651,0
1035,11.52601899788,0
1036,14.141576259935,0
1037,12.159322600567,0
1038,13.338089628634,0
1039,11.295846298452,0
1040,13.204335385925,0
1041,12.071160012219,0
1042,13.102923202007,0
1043,14.731786965407,0
1044,14.486141213864,0
1045,12.097913210708,0
1046,15.980979057202,0
1047,12.848752925329,0
1048,12.378941008481,0
1049,10.53015231846,0
1050,10.003518854515,0
1051,10.943144580458,0
1052,9.0689977326576,0
1053,10.580822630186,0
1054,10.754150998966,0
1055,15.684960472593,0
1056,13.935796561084,0
1057,12.365526117553,0
1058,12.963565150004,0
1059,13.046876203944,0
1060,11.773217718273,0
1061,12.384489416835,0
1062,12.204198372985,0
1063,12.691989729627,0
1064,15.461935033368,0
1065,13.594287983159,0
1066,12.310266999536,0
1067,13.017738689831,0
1068,12.443044562577,0
1069,12.40886854126,0
1070,15.884236435939,0
1071,13.743093676647,0
1072,12.295808851869,0
1073,13.650940542303,0
1074,13.239389550942,0
1075,12.341623813531,0
1076,9.1221685266485,0
1077,10.208143637372,0
1078,11.609360433209,0
1079,12.972187086318,0
1080,15.635702355987,0
1081,13.980165629448,0
1082,13.863733965724,0
1083,15.053925521418,0
1084,14.354647850753,0
1085,14.642353861726,0
1086,13.852565932196,0
1087,11.889422137108,0
1088,15.018810286266,0
1089,17.027380932618,0
1090,15.426798488108,0
1091,12.823020027417,0
1092,11.704398466909,0
1093,14.02822440795,0
1094,15.197360976125,0
1095,12.277706598315,0
1096,14.8091207334,0
1097,15.449973534147,0
1098,14.477823185942,0
1099,14.135502570949,0
1100,14.224815442694,0
1101,16.669166672307,0
1102,15.224180910086,0
1103,14.193008657765,0
1104,15.329500440307,0
1105,16.95601170695,0
1106,15.053313658505,0
1107,13.119583565212,0
1108,13.605902532963,0
1109,11.569812817942,0
1110,11.858452285635,0
1111,11.415071631366,0
1112,14.954198704629,0
1113,15.023680206193,0
1114,15.550065104624,0
1115,14.120715010419,0
1116,14.302448805115,0
1117,14.130286053092,0
1118,15.210680650723,0
1119,14.095884792072,0
1120,14.212657635207,0
1121,12.985132991956,0
1122,12.744087487981,0
1123,12.79193964369,0
1124,15.836533506786,0
1125,14.449882224684,0
1126,16.030482855418,0
1127,17.179315161286,0
1128,13.732440695227,0
1129,13.510293647789,0
1130,12.064370113858,0
1131,14.022922236772,0
1132,14.812878933277,0
1133,13.754312559469,0
1134,15.852660659593,0
1135,13.260119435337,0
1136,15.650659203381,0
1137,12.915017082959,0
1138,16.331855887096,0
1139,15.931518927872,0
1140,15.42458460623,0
1141,14.896203057332,0
1142,15.479593790346,0
1143,16.35148560772,0
1144,16.35851959971,0
1145,14.320710758067,0
1146,12.628775369722,0
1147,12.74009219526,0
1148,13.332323473979,0
1149,15.526292506741,0
1150,16.622481668235,0
1151,19.481631198376,0
1152,14.602439489287,0
1153,16.885806068319,0
1154,15.769428389808,0
1155,15.029120580291,0
1156,17.04721133219,0
1157,14.396251932044,0
1158,14.341940657411,0
1159,14.434701597707,0
1160,14.179062944657,0
1161,15.178622804043,0
1162,13.69097716209,0
1163,12.280755861099,0
1164,12.156176017218,0
1165,11.066309745267,0
1166,11.817078023753,0
1167,15.511239134255,0
1168,13.30686528848,0
1169,11.920081282878,0
1170,10.225815273225,0
1171,8.817127423395,0
1172,12.580567794749,0
1173,15.321511354616,0
1174,14.360933701377,0
1175,15.30891841568,0
1176,12.725990953989,0
1177,10.794662113615,0
1178,18.917996075145,0
1179,14.58250152284,0
1180,12.992368206469,0
1181,11.47757753726,0
1182,13.411673434678,0
1183,10.052346419943,0
1184,12.206129439322,0
1185,11.307853460806,0
1186,13.673525191785,0
1187,15.23717518006,0
1188,13.242807368213,0
1189,15.58858284639,0
1190,16.557978468307,0
1191,16.541411327649,0
1192,13.079471966506,0
1193,13.668006171732,0
1194,10.999705377685,0
1195,13.462037290569,0
1196,9.9745624152401,0
1197,11.482350824829,0
1198,11.618102352327,0
1199,15.418468928149,0
1200,14.188104815923,0
1201,11.793656356289,0
1202,13.581022566719,0
1203,12.060271944958,0
1204,12.770163104891,0
1205,16.068729955269,0
1206,11.521963803153,0
1207,13.207421424011,0
1208,14.750447320724,0
1209,11.609753996602,0
1210,11.666992635302,0
1211,13.039368316325,0
1212,13.759595007079,0
1213,11.313626374856,0
1214,15.066818658131,0
1215,16.780923019144,0
1216,16.601776294239,0
1217,17.120922896122,0
1218,16.735939631438,0
1219,14.073632965007,0
1220,13.580964784322,0
1221,16.123675403495,0
1222,16.616443399812,0
1223,16.094741174232,0
1224,18.873207359343,0
1225,16.175235248597,0
1226,16.731175707306,0
1227,17.425432380146,0
1228,15.662932821719,0
1229,14.575432907167,0
1230,16.169332358307,0
1231,15.101326293363,0
1232,13.862708042553,0
1233,14.035230994067,0
1234,15.56613870076,0
1235,15.190211575665,0
1236,16.690198654526,0
1237,17.196234998922,0
1238,15.284672618412,0
1239,15.434508659423,0
1240,16.233255432569,0
1241,14.586075109592,0
1242,10.122247089017,0
1243,10.9843226622,0
1244,15.082738785136,0
1245,15.98849703196,0
1246,13.687653843155,0
1247,14.278132567019,0
1248,13.162540751212,0
1249,15.709766705843,0
1250,14.561995824706,0
1251,11.285143041471,0
1252,14.157094190198,0
1253,13.413877189684,0
1254,10.296137973542,0
1255,12.878873015922,0
1256,10.093054495116,0
1257,14.234324828181,0
1258,13.660156313286,0
1259,15.371387548655,0
1260,18.636481510446,0
1261,15.913916887673,0
1262,17.039222575431,0
1263,16.006366033707,0
1264,16.166458833564,0
1265,16.746371626507,0
1266,16.416975263953,0
1267,15.375465379166,0
1268,12.630785698784,0
1269,14.431380666667,0
1270,14.73016150301,0
1271,14.712900308059,0
1272,13.654809969863,0
1273,15.190707987758,0
1274,15.012508201691,0
1275,15.265768754426,0
1276,15.821719938126,0
1277,11.805647966957,0
1278,14.44226139216,0
1279,13.427246700868,0
1280,13.583984062356,0
1281,13.274230781099,0
1282,15.967859777244,0
1283,15.037131156457,0
1284,16.128272805677,0
1285,15.434361028089,0
1286,15.645613974394,0
1287,15.264641795451,0
1288,15.175982913659,0
1289,13.025402022594,0
1290,11.596776100126,0
1291,12.261099419743,0
1292,12.722960502003,0
1293,16.449328576065,0
1294,12.734174078885,0
1295,13.490042268366,0
1296,14.42468687253,0
1297,13.935025872164,0
1298,15.647467394584,0
1299,14.549068975813,0
1300,16.286562587947,0
1301,12.03057026379,0
1302,14.282975415955,0
1303,14.173635423642,0
1304,12.00908580074,0
1305,15.053267722725,0
1306,16.018157156891,0
1307,17.606455370474,0
1308,13.713190261812,0
1309,12.838356266607,0
1310,16.040166897507,0
1311,13.320192814167,0
1312,11.588699666591,0
1313,11.709000463011,0
1314,9.4795706210828,0
1315,14.021172762164,0
1316,11.281657939645,0
1317,14.908966215796,0
1318,14.164757202369,0
1319,14.423108039534,0
1320,10.812465096146,0
1321,10.997809071612,0
1322,10.933618767204,0
1323,12.414004088042,0
1324,11.396929101295,0
1325,12.50096859972,0
1326,11.904400611297,0
1327,11.842014472729,0
1328,11.725048496081,0
1329,13.989249469487,0
1330,13.33279085534,0
1331,13.251810514346,0
1332,14.049456179317,0
1333,17.37836699063,0
1334,18.441868391383,0
1335,16.408676175634,0
1336,15.040913307343,0
1337,14.525944099186,0
1338,15.254828823868,0
1339,13.917926141521,0
1340,14.897877931941,0
1341,14.668523880291,0
1342,15.557448015089,0
1343,15.232036782318,0
1344,15.953784714669,0
1345,20.355488109329,0
1346,18.955324994205,0
1347,18.647952719623,0
1348,18.436928762363,0
1349,17.336918744314,0
1350,16.020908237226,0
1351,17.083756128397,0
1352,14.525065565636,0
1353,15.656692247251,0
1354,15.583155443627,0
1355,16.757925222304,0
1356,17.288345283831,0
1357,16.734888423158,0
1358,17.945873256007,0
1359,14.930970234073,0
1360,18.502016222852,0
1361,14.936552041624,0
1362,15.601129169835,0
1363,16.980423243427,0
1364,14.883350265117,0
1365,15.245379136013,0
1366,13.880622522227,0
1367,14.17555784269,0
1368,14.080085378503,0
1369,18.375290485555,0
1370,15.912460033033,0
1371,18.447980806856,0
1372,16.155897999165,0
1373,16.458416208245,0
1374,13.679383314485,0
1375,15.968075032654,0
1376,14.619098522398,0
1377,16.126284269943,0
1378,18.682991914066,0
1379,17.139016191838,0
1380,17.230813661052,0
1381,15.005484322917,0
1382,14.937132090604,0
1383,15.780701807174,0
1384,14.614755101386,0
1385,15.349820015615,0
1386,15.422007459888,0
1387,12.493119132645,0
1388,14.260614336023,0
1389,14.939634576014,0
1390,17.516331464436,0
1391,16.829613194998,0
1392,14.107460288272,0
1393,16.057150549945,0
1394,15.202975906304,0
1395,14.478503419358,0
1396,14.993181694402,0
1397,14.848241430675,0
1398,14.764569814768,0
1399,15.791042068634,0
1400,13.210168748034,0
1401,14.753812306955,0
1402,14.962458840034,0
1403,17.395207947003,0
1404,13.572951872172,0
1405,17.645681722657,0
1406,16.566267300696,0
1407,14.387167062272,0
1408,14.762753136458,0
1409,16.084149751151,0
1410,16.577838610344,0
1411,14.142596171178,0
1412,16.414968864449,0
1413,13.647808680991,0
1414,14.71747498473,0
1415,13.877095841723,0
1416,13.983831542041,0
1417,12.37811258923,0
1418,15.455248811218,0
1419,13.606111172123,0
1420,13.538833571485,0
1421,13.032696852446,0
1422,13.111904140526,0
1423,15.789778544563,0
1424,13.351875880421,0
1425,15.064908689835,0
1426,15.618762798136,0
1427,14.429702523959,0
1428,16.607845991463,0
1429,15.90312626322,0
1430,16.707690548295,0
1431,15.642089600585,0
1432,21.905099744806,1
1433,18.535301682825,1
1434,21.679475896201,1
1435,23.526565139442,1
1436,20.647310519015,1
1437,22.200326283222,1
1438,21.704851085636,1
1439,22.575660539703,1
1,11928.0,0
2,6637.0,0
3,3624.0,0
4,7115.0,0
5,2391.0,0
6,3260.0,0
7,2566.0,0
8,3092.0,0
9,2903.0,0
10,2644.0,0
11,2775.0,0
12,3003.0,0
13,2263.0,0
14,2744.0,0
15,3443.0,0
16,2685.0,0
17,6498.0,0
18,9779.0,0
19,13105.0,0
20,18096.0,0
21,11479.0,0
22,11222.0,0
23,21541.0,0
24,7550.0,0
25,7159.0,0
26,4859.0,0
27,3908.0,0
28,3111.0,0
29,3681.0,0
30,8062.0,0
31,2839.0,0
32,3287.0,0
33,4014.0,0
34,3392.0,0
35,3734.0,0
36,3958.0,0
37,3091.0,0
38,1995.0,0
39,2952.0,0
40,3083.0,0
41,2506.0,0
42,3479.0,0
43,2613.0,0
44,2667.0,0
45,3166.0,0
46,3535.0,0
47,3771.0,0
48,5371.0,0
49,7771.0,0
50,5546.0,0
51,5149.0,0
52,6783.0,0
53,3904.0,0
54,9431.0,0
55,10605.0,0
56,5625.0,0
57,11806.0,0
58,3277.0,0
59,11177.0,0
60,7646.0,0
61,3285.0,0
62,3354.0,0
63,4909.0,0
64,2135.0,0
65,5120.0,0
66,6002.0,0
67,2128.0,0
68,8729.0,0
69,2256.0,0
70,1397.0,0
